Rank,Mark,Competitor,Gender,Event,DOB,Nat,Pos,Venue,Date
776,2:08:08,Ryo KINAME,Men,Marathon,22 JAN 1991,JPN,7,Tokyo (JPN),25 FEB 2018
780,2:08:09,José Manuel MARTÍNEZ,Men,Marathon,22 OCT 1971,ESP,3,Rotterdam (NED),13 APR 2003
780,2:08:09,Nephat Ngotho KINYANJUI,Men,Marathon,30 JUN 1977,KEN,1,Beijing (CHN),21 OCT 2007
780,2:08:09,Kohei MATSUMURA,Men,Marathon,05 NOV 1986,JPN,8,Tokyo (JPN),23 FEB 2014
780,2:08:09,Derara HURISA,Men,Marathon,12 JUL 1997,ETH,1,Mumbai (IND),19 JAN 2020
780,2:08:09,Joshua KEMBOI,Men,Marathon,,KEN,3,Eindhoven (NED),09 OCT 2022
780,2:08:09,Fredrick KIBII,Men,Marathon,1996,KEN,3,Hannover (GER),26 MAR 2023
780,2:08:09,Michael SOMERS,Men,Marathon,02 MAR 1995,BEL,16,Berlin (GER),24 SEP 2023
787,2:08:10,Juma IKANGAA,Men,Marathon,19 JUL 1960,TAN,1,Tokyo (JPN),09 FEB 1986
787,2:08:10,Julius RUTO,Men,Marathon,26 DEC 1971,KEN,1,Paris (FRA),04 APR 1999
787,2:08:10,Mbarak HUSSEIN,Men,Marathon,04 APR 1965,USA,3,Seoul (KOR),14 MAR 2004
787,2:08:10,Joseph Ngeny KIPROTICH,Men,Marathon,20 JUL 1977,KEN,3,Eindhoven (NED),11 OCT 2009
787,2:08:10,Solomon SUTER,Men,Marathon,22 DEC 1991,KEN,6,Wuxi (CHN),24 MAR 2024
792,2:08:11,Joel Kiplimo KEMBOI,Men,Marathon,05 JUN 1983,KEN,2,Gongju (KOR),11 OCT 2015
792,2:08:11,Saïd AÏT ADDI,Men,Marathon,29 JUN 1982,MAR,8,Valencia (ESP),19 NOV 2017
792,2:08:11,Kento NISHI,Men,Marathon,20 OCT 1998,JPN,19,Osaka (JPN),26 FEB 2023
792,2:08:11,Tianyu CHEN,Men,Marathon,11 MAY 1997,CHN,7,Beijing (CHN),29 OCT 2023
792,2:08:11,Raphael KOLIAN,Men,Marathon,02 MAR 2001,KEN,2,Eindhoven (NED),13 OCT 2024
792,2:08:11,Filimon ABRAHAM,Men,Marathon,09 NOV 1992,GER,18,Sevilla (ESP),23 FEB 2025
798,2:08:12,Masakazu FUJIWARA,Men,Marathon,06 MAR 1981,JPN,3,Otsu (JPN),02 MAR 2003
798,2:08:12,Luka ROTICH,Men,Marathon,07 AUG 1988,KEN,2,Ottawa (CAN),26 MAY 2013
798,2:08:12,Gebo BURKA,Men,Marathon,28 AUG 1987,ETH,2,"Houston, TX (USA)",18 JAN 2015
