Rank,Mark,Competitor,Gender,Event,DOB,Nat,Pos,Venue,Date
4134,2:13:39,Neil CUSACK,Men,Marathon,30 OCT 1951,IRL,1,"Boston, MA (USA)",15 APR 1974
4134,2:13:39,Jacek KONIECZNY,Men,Marathon,11 JUN 1959,POL,8,Debno (POL),06 APR 1986
4134,2:13:39,Katsumitsu SAKAI,Men,Marathon,30 MAR 1960,JPN,9,Otsu (JPN),08 MAR 1987
4134,2:13:39,Shadrack MAIYO,Men,Marathon,,KEN,3,Bruxelles (BEL),14 OCT 2007
4134,2:13:39,Takehiro ARAKAWA,Men,Marathon,21 MAY 1985,JPN,10,Oita (JPN),05 FEB 2012
4134,2:13:39,Noureddin HTAIBI,Men,Marathon,15 SEP 1984,MAR,16,Frankfurt (GER),25 OCT 2015
4134,2:13:39,Robert Wambua MBITHI,Men,Marathon,26 JUN 1989,KEN,5,Wuxi (CHN),25 MAR 2018
4134,2:13:39,Reuben KEMBOI,Men,Marathon,27 AUG 1995,KEN,5,Casablanca (MAR),28 OCT 2018
4134,2:13:39,Gopi THONAKAL,Men,Marathon,24 MAY 1988,IND,10,Seoul (KOR),17 MAR 2019
4134,2:13:39,Joseph WHELAN,Men,Marathon,13 NOV 1990,USA,4,"Duluth, MN (USA)",22 JUN 2019
4134,2:13:39,Jung-kuk LEE,Men,Marathon,18 DEC 1995,KOR,18,Seoul (KOR),17 APR 2022
4134,2:13:39,Ilie Alexandru CORNESCHI,Men,Marathon,17 JUL 1991,ROU,22,Berlin (GER),25 SEP 2022
4134,2:13:39,Justin MAHIEU,Men,Marathon,12 AUG 1985,BEL,38,Valencia (ESP),04 DEC 2022
4134,2:13:39,Donnie COWART,Men,Marathon,24 OCT 1985,USA,4,"Valley Cottage, NY (USA)",14 OCT 2023
4134,2:13:39,Cody BAELE,Men,Marathon,,USA,16,"Houston, TX (USA)",19 JAN 2025
4149,2:13:40,Victor MORA,Men,Marathon,24 NOV 1944,COL,4,Montréal (CAN),13 SEP 1981
4149,2:13:40,Vladimir TARATUKHIN,Men,Marathon,17 JUL 1959,URS,7,Mogilyov (URS),15 JUN 1985
4149,2:13:40,Jarl GAUTE AASE,Men,Marathon,31 AUG 1959,NOR,7,"Houston, TX (USA)",19 JAN 1986
4149,2:13:40,David MUNGAI,Men,Marathon,07 DEC 1968,KEN,4,"Cleveland, OH (USA)",16 MAY 1993
4149,2:13:40,Bruno LE STUM,Men,Marathon,25 DEC 1959,FRA,14,London (GBR),02 APR 1995
4149,2:13:40,Inocencio MIRANDA,Men,Marathon,23 SEP 1961,MEX,3,"Pittsburgh, PA (USA)",07 MAY 1995
4149,2:13:40,Suichi MIYATA,Men,Marathon,23 MAY 1972,JPN,11,Otsu (JPN),02 MAR 1997
4149,2:13:40,Gideon MUTISYA,Men,Marathon,17 JAN 1967,KEN,12,London (GBR),26 APR 1998
4149,2:13:40,Benedict AKO,Men,Marathon,05 AUG 1968,TAN,4,"Duluth, MN (USA)",19 JUN 1999
4149,2:13:40,Kamel KOHIL,Men,Marathon,25 DEC 1971,ALG,12,Rotterdam (NED),04 APR 2004
4149,2:13:40,Andrew LEMONCELLO,Men,Marathon,12 OCT 1982,GBR,8,London (GBR),25 APR 2010
4149,2:13:40,Kenzo KAWABATA,Men,Marathon,07 NOV 1984,JPN,18,Otsu (JPN),06 MAR 2011
4149,2:13:40,Artyom ALEKSEYEV,Men,Marathon,11 MAY 1989,RUS,1,Moskva (RUS),25 SEP 2016
4149,2:13:40,Ruslan KHOROSHILOV,Men,Marathon,03 NOV 1991,RUS,1,Sochi (RUS),02 APR 2022
4149,2:13:40,Yusei YOSHIDA,Men,Marathon,26 JUL 1995,JPN,7,Nobeoka (JPN),12 FEB 2023
4164,2:13:41,Toru TERASAWA,Men,Marathon,04 JAN 1935,JPN,2,Chiswick (GBR),12 JUN 1965
4164,2:13:41,Antonio VILLANUEVA,Men,Marathon,25 JUN 1940,MEX,7,"Eugene, OR (USA)",12 SEP 1982
4164,2:13:41,Viktor NEDYBALYUK,Men,Marathon,04 SEP 1956,URS,3,Vilnius (LTU),26 APR 1986
4164,2:13:41,Jean WEYTS,Men,Marathon,10 APR 1960,BEL,6,Berlin (GER),04 OCT 1987
4164,2:13:41,Zakihele ZONDO,Men,Marathon,20 SEP 1967,RSA,2,Port Elizabeth (RSA),28 JUL 1990
4164,2:13:41,Joao PACAU,Men,Marathon,11 NOV 1963,BRA,2,Lisboa (POR),28 NOV 1993
4164,2:13:41,Carlos GRISALES,Men,Marathon,24 AUG 1966,COL,8,"Chicago, IL (USA)",15 OCT 1995
4164,2:13:41,Dale RIXON,Men,Marathon,08 JUL 1966,GBR,4,Puteaux (FRA),10 NOV 1996
4164,2:13:41,Nobuyuki KAJIYAMA,Men,Marathon,17 NOV 1972,JPN,8,Beppu (JPN),07 FEB 1999
4164,2:13:41,Ricky FLYNN,Men,Marathon,20 JUL 1987,USA,12,"Houston, TX (USA)",14 JAN 2012
4164,2:13:41,Takanori IDE,Men,Marathon,24 MAR 1984,JPN,16,Otsu (JPN),04 MAR 2012
4164,2:13:41,Lee MERRIEN,Men,Marathon,26 APR 1979,GBR,15,London (GBR),22 APR 2012
4164,2:13:41,Shigeki TSUJI,Men,Marathon,24 JUN 1986,JPN,16,Otsu (JPN),02 MAR 2014
4164,2:13:41,Hideyuki IKEGAMI,Men,Marathon,17 DEC 1993,JPN,2,Osaka (JPN),26 NOV 2017
4164,2:13:41,Jawad QALOUJ,Men,Marathon,,MAR,6,Casablanca (MAR),28 OCT 2018
4164,2:13:41,Jakub NOWAK,Men,Marathon,18 NOV 1989,POL,8,Warszawa (POL),14 APR 2019
4164,2:13:41,Frank SCHAUER,Men,Marathon,02 APR 1989,GER,23,Berlin (GER),25 SEP 2022
4164,2:13:41,Nuno LOPES,Men,Marathon,11 AUG 1987,POR,39,Valencia (ESP),04 DEC 2022
4164,2:13:41,Takuya KUMASHIRO,Men,Marathon,15 MAR 1995,JPN,46,Osaka (JPN),26 FEB 2023
4164,2:13:41,Mokofane Milton KEKANA,Men,Marathon,03 OCT 1995,RSA,9,Durban (RSA),28 APR 2024
4184,2:13:42,Tadesse TSETERGATCHEV,Men,Marathon,15 OCT 1949,ETH,7,Moskva (URS),29 JUL 1979
4184,2:13:42,Oscar Herman CORTINEZ,Men,Marathon,04 AUG 1973,ARG,1,Santa Rosa (ARG),23 APR 2000
4184,2:13:42,Patrick KIPTUM,Men,Marathon,07 APR 1972,KEN,2,"San Diego, CA (USA)",04 JUN 2000
4184,2:13:42,Rick CEULEMANS,Men,Marathon,14 SEP 1972,BEL,12,Amsterdam (NED),19 OCT 2003
4184,2:13:42,Rachid AIT BENSALEM,Men,Marathon,10 NOV 1972,MAR,5,Marrakech (MAR),18 JAN 2004
4184,2:13:42,Debele TEKELEMEDIHEN,Men,Marathon,1977,ETH,5,Zürich (SUI),01 APR 2007
4184,2:13:42,Mabuthile LEBOPO,Men,Marathon,25 DEC 1975,LES,1f1,Durban (RSA),08 FEB 2009
4184,2:13:42,Martin BECKMANN,Men,Marathon,15 JUL 1977,GER,6,Düsseldorf (GER),03 MAY 2009
4184,2:13:42,Kolbo GOBE,Men,Marathon,1987,ETH,10,Hannover (GER),08 MAY 2011
4184,2:13:42,Patrick RIZZO,Men,Marathon,25 JUL 1983,USA,13,"Houston, TX (USA)",14 JAN 2012
4184,2:13:42,Lamech Mosotoi MOKONO,Men,Marathon,07 APR 1981,KEN,1,Victoria (CAN),13 OCT 2013
4184,2:13:42,Shamil AHMED,Men,Marathon,04 MAR 1985,ETH,7,Cape Town (RSA),18 SEP 2016
4184,2:13:42,Emmanuel BOR,Men,Marathon,25 DEC 1993,KEN,17,Barcelona (ESP),07 NOV 2021
4184,2:13:42,Florian CARO,Men,Marathon,21 JUL 1993,FRA,1,Caen (FRA),02 JUN 2024
4198,2:13:43,Willie FARRELL,Men,Marathon,08 JUN 1951,RSA,3,Eerste River (RSA),11 OCT 1980
4198,2:13:43,John CAIN,Men,Marathon,23 AUG 1946,GBR,17,London (GBR),17 APR 1983
4198,2:13:43,Claude MINNI,Men,Marathon,07 SEP 1956,FRA,3,Rouffach (FRA),23 OCT 1983
