Rank,Mark,Competitor,Gender,Event,DOB,Nat,Pos,Venue,Date
3713,2:13:13,Kyosuke KOGURE,Men,Marathon,10 AUG 1999,JPN,59,Osaka (JPN),24 FEB 2025
3728,2:13:14,Yuriy POROTOV,Men,Marathon,09 NOV 1950,URS,3,Mogilyov (URS),07 JUN 1987
3728,2:13:14,Volodimir BUHANOV,Men,Marathon,01 OCT 1960,UKR,15,London (GBR),12 APR 1992
3728,2:13:14,Patrick NDAYISENGA,Men,Marathon,28 OCT 1971,BDI,7,Torino (ITA),02 MAY 1999
3728,2:13:14,Dmytro OSADCHIY,Men,Marathon,09 OCT 1977,UKR,1,Dublin (IRL),31 OCT 2005
3728,2:13:14,Sereke GEBRU,Men,Marathon,1974,ERI,17,Frankfurt (GER),28 OCT 2007
3728,2:13:14,Miguel Ángel GAMONAL,Men,Marathon,26 JUN 1981,ESP,15,Berlin (GER),30 SEP 2012
3728,2:13:14,Stephen CHEPKOPOL,Men,Marathon,1981,KEN,2,Beirut (LBN),11 NOV 2012
3728,2:13:14,Josphat BOIT,Men,Marathon,28 DEC 1982,USA,2,St. Paul (USA),06 OCT 2013
3728,2:13:14,Dickson CHERUYOT,Men,Marathon,1986,KEN,4,Barcelona (ESP),16 MAR 2014
3728,2:13:14,Tekletsion TEFERA,Men,Marathon,,ETH,35,Valencia (ESP),01 DEC 2019
3728,2:13:14,Peter KWEMOI,Men,Marathon,11 AUG 1993,KEN,3,Nairobi (KEN),27 OCT 2024
3728,2:13:14,Duojie ZHAXI,Men,Marathon,29 NOV 1999,CHN,13,Beijing (CHN),03 NOV 2024
3740,2:13:15,Tom FLEMING,Men,Marathon,23 JUL 1951,USA,1,"Los Angeles, CA (USA)",29 MAR 1981
3740,2:13:15,Robert WALLACE,Men,Marathon,21 JUN 1951,AUS,3,"Duluth, MN (USA)",20 JUN 1981
3740,2:13:15,Ray CRABB,Men,Marathon,24 SEP 1954,GBR,13,London (GBR),17 APR 1983
3740,2:13:15,Pär WALLIN,Men,Marathon,06 MAR 1955,SWE,2,Stockholm (SWE),07 JUN 1986
3740,2:13:15,Dirk VANDERHERTEN,Men,Marathon,09 MAR 1957,BEL,2,Maassluis (NED),08 APR 1989
3740,2:13:15,Gyula BORKA,Men,Marathon,03 JUN 1959,HUN,1,Lille (FRA),05 SEP 1992
3740,2:13:15,Giorgio CALCATERRA,Men,Marathon,11 FEB 1972,ITA,2,Ferrara (ITA),12 MAR 2000
3740,2:13:15,Ryo MURAZATO,Men,Marathon,21 JUN 1978,JPN,7,Beppu (JPN),04 FEB 2001
3740,2:13:15,Aleksey KOROBOV,Men,Marathon,07 MAR 1968,RUS,5,"Duluth, MN (USA)",22 JUN 2002
3740,2:13:15,Thomas LOTIK,Men,Marathon,07 JUL 1970,KEN,7,San Sebastián (ESP),24 NOV 2002
3740,2:13:15,Charles YABEI,Men,Marathon,1975,KEN,2,Trieste (ITA),02 MAY 2004
3740,2:13:15,Justus Kibet MEBUR,Men,Marathon,1982,KEN,8,Enschede (NED),17 APR 2011
3740,2:13:15,Stephen RUTTO,Men,Marathon,1984,KEN,2,Kraków (POL),17 APR 2011
3740,2:13:15,Negewo URGA ARARISA,Men,Marathon,1985,ETH,4,Dublin (IRL),29 OCT 2012
3740,2:13:15,Shingo IGARASHI,Men,Marathon,14 FEB 1986,JPN,1,Hitachinaka (JPN),31 JAN 2016
3740,2:13:15,Philani BUTHELEZI,Men,Marathon,07 JUL 1989,RSA,6,Cape Town (RSA),30 MAY 2021
3740,2:13:15,Sishuang SHAO,Men,Marathon,05 FEB 2000,CHN,14,Beijing (CHN),03 NOV 2024
3757,2:13:16,Kevin MCCAREY,Men,Marathon,27 JUN 1954,USA,6,"Niagara Falls, NY (USA)",24 MAY 1980
3757,2:13:16,Aleksandr CHEREDNICHENKO,Men,Marathon,03 JUL 1954,URS,9,Moskva (URS),24 MAY 1980
3757,2:13:16,Jos SASSE,Men,Marathon,23 OCT 1957,NED,1,Frankfurt (GER),30 OCT 1988
3757,2:13:16,Peter DAENENS,Men,Marathon,23 NOV 1960,BEL,28,London (GBR),21 APR 1991
3757,2:13:16,Jae-pil SONG,Men,Marathon,12 OCT 1965,KOR,11,Kyongju (KOR),20 MAR 1994
3757,2:13:16,Jackton WASIEMA ODHIAMBO,Men,Marathon,10 OCT 1973,KEN,8,Paris (FRA),06 APR 1997
3757,2:13:16,Julius ONDIEKI,Men,Marathon,10 JUL 1969,KEN,4,Beograd (SRB),25 APR 1998
3757,2:13:16,Junji HARAGUCHI,Men,Marathon,22 JUN 1967,JPN,2,Nobeoka (JPN),25 FEB 2001
3757,2:13:16,Tobias HISKIA,Men,Marathon,1977,NAM,10,"Chicago, IL (USA)",13 OCT 2002
3757,2:13:16,Masaki IWAHARA,Men,Marathon,18 FEB 1977,JPN,6,Beppu (JPN),06 FEB 2005
3757,2:13:16,Jacob MENGICH,Men,Marathon,1970,KEN,3,Lisboa (POR),16 APR 2006
3757,2:13:16,Peter KEMEI,Men,Marathon,,KEN,7,Mombasa (KEN),14 MAY 2006
3757,2:13:16,Paul Lopio LOMOL,Men,Marathon,1978,KEN,3,Zürich (SUI),01 APR 2007
3757,2:13:16,Asrat DEMISSIE,Men,Marathon,,ETH,6,Danzhou (CHN),21 DEC 2013
3757,2:13:16,Patrick KIMELI,Men,Marathon,22 APR 1989,KEN,1,Bucureşti (ROU),04 OCT 2015
3757,2:13:16,Takaki MORI,Men,Marathon,02 JUN 1981,JPN,75,Otsu (JPN),28 FEB 2021
3773,2:13:17,Igor SHCHERBAK,Men,Marathon,09 JUN 1943,URS,1,Uzhgorod (URS),28 APR 1972
3773,2:13:17,Nikolay VAKAR,Men,Marathon,17 APR 1951,URS,10,Moskva (URS),24 MAY 1980
3773,2:13:17,Mike HURD,Men,Marathon,19 DEC 1945,GBR,10,"Chicago, IL (USA)",26 SEP 1982
3773,2:13:17,Shuzo NAKAJIMA,Men,Marathon,11 JAN 1961,JPN,1,Chichibu (JPN),07 DEC 1986
3773,2:13:17,Wenjun LIU,Men,Marathon,17 NOV 1966,CHN,6,Beijing (CHN),16 OCT 1988
3773,2:13:17,Helmut SCHMUCK,Men,Marathon,07 APR 1963,AUT,3,Wien (AUT),22 APR 1990
3773,2:13:17,Gianni TRUSCHI,Men,Marathon,30 JUL 1956,ITA,1,Avigliana (ITA),30 SEP 1990
3773,2:13:17,Leonardo REYES,Men,Marathon,03 FEB 1967,MEX,3,"Houston, TX (USA)",20 JAN 1991
3773,2:13:17,Geoff WIGHTMAN,Men,Marathon,19 NOV 1960,GBR,11,Berlin (GER),29 SEP 1991
3773,2:13:17,Raf WIJNS,Men,Marathon,07 JAN 1964,BEL,14,Paris (FRA),25 APR 1993
3773,2:13:17,Vladimir BUKHAVIN,Men,Marathon,10 JAN 1961,UKR,21,San Sebastián (ESP),31 OCT 1993
3773,2:13:17,Ahmed HUSSEIN,Men,Marathon,1973,ETH,6,Torino (ITA),12 MAY 1996
3773,2:13:17,Lizhu HONG,Men,Marathon,,CHN,1,Xiamen (CHN),31 MAR 2007
3773,2:13:17,Lenar KHUSNUTDINOV,Men,Marathon,07 DEC 1976,RUS,4,Zürich (SUI),01 APR 2007
3773,2:13:17,Mike FOKORONI,Men,Marathon,10 JAN 1977,ZIM,11,"National Stadium, Beijing (CHN)",24 AUG 2008
3773,2:13:17,Michael KARONEI,Men,Marathon,06 APR 1982,KEN,2,Warszawa (POL),28 SEP 2008
3773,2:13:17,Yuki TANAKA,Men,Marathon,14 DEC 1981,JPN,16,Otsu (JPN),06 MAR 2011
3773,2:13:17,Chala NIGUSE EREJE,Men,Marathon,29 NOV 1992,ETH,6,Hong Kong (HKG),05 FEB 2012
3773,2:13:17,Elijah Muturi KARANJA,Men,Marathon,10 MAY 1981,KEN,3,Zheng-Kai (CHN),08 APR 2012
3773,2:13:17,Delile AWOL,Men,Marathon,,ETH,20,Dubai (UAE),25 JAN 2013
3773,2:13:17,Masayuki OBATA,Men,Marathon,05 APR 1980,JPN,15,Otsu (JPN),03 MAR 2013
3773,2:13:17,Barnabas KIPYEGO,Men,Marathon,13 SEP 1988,KEN,1,Tours (FRA),24 SEP 2017
3773,2:13:17,Masato TAKAHASHI,Men,Marathon,17 MAY 1993,JPN,77,Otsu (JPN),28 FEB 2021
3773,2:13:17,Tokuma FITA,Men,Marathon,,ETH,5,Xichang (CHN),09 NOV 2024
3797,2:13:18,Herb WILLS,Men,Marathon,29 APR 1960,USA,6,"Houston, TX (USA)",16 JAN 1983
3797,2:13:18,Nikolay NIKOLAYENKO,Men,Marathon,09 JAN 1954,URS,5,Mogilyov (URS),15 JUN 1985
3797,2:13:18,Hiroaki TAKEDA,Men,Marathon,19 OCT 1965,JPN,14,Tokyo (JPN),10 FEB 1991
3797,2:13:18,Geraldo DE ASSIS,Men,Marathon,03 AUG 1965,BRA,2,Porto Alegre (BRA),29 MAY 1994
