Rank,Mark,Competitor,Gender,Event,DOB,Nat,Pos,Venue,Date
1589,2:10:03,Kebede BALCHA,Men,Marathon,07 SEP 1951,ETH,1,Montréal (CAN),25 SEP 1983
1589,2:10:03,Luis SOARES,Men,Marathon,24 MAR 1964,FRA,1,Paris (FRA),29 MAR 1992
1589,2:10:03,Terefe YAE,Men,Marathon,12 FEB 1981,ETH,3,Reims (FRA),17 OCT 2010
1589,2:10:03,Julius ARILE,Men,Marathon,15 JUL 1983,KEN,4,"New York, NY (USA)",03 NOV 2013
1589,2:10:03,Chiharu TAKADA,Men,Marathon,09 JUL 1981,JPN,7,Fukuoka (JPN),07 DEC 2014
1589,2:10:03,Mustafa MOHAMED,Men,Marathon,01 MAR 1979,SWE,21,Sevilla (ESP),23 FEB 2020
1589,2:10:03,Tomoki YOSHIOKA,Men,Marathon,11 SEP 1999,JPN,6,Oita (JPN),04 FEB 2024
1596,2:10:04,Martin TEN KATE,Men,Marathon,16 DEC 1958,NED,3,Rotterdam (NED),16 APR 1989
1596,2:10:04,Patrick PETERSEN,Men,Marathon,03 DEC 1959,USA,7,London (GBR),23 APR 1989
1596,2:10:04,Robert MWANGI,Men,Marathon,1987,KEN,5,Praha (CZE),08 MAY 2011
1596,2:10:04,Ernest Kiprugut KEBENEI,Men,Marathon,20 NOV 1984,KEN,9,Otsu (JPN),04 MAR 2012
1596,2:10:04,Abdissa SORI,Men,Marathon,1980,ETH,8,Warszawa (POL),26 APR 2015
