Rank,Mark,Competitor,Gender,Event,DOB,Nat,Pos,Venue,Date
1822,2:10:30,Samson Kikwei TUIYANGE,Men,Marathon,1974,KEN,1,Nairobi (KEN),26 OCT 2008
1822,2:10:30,Ben Kimutai KIMWOLE,Men,Marathon,1978,KEN,3,Valencia (ESP),21 FEB 2010
1829,2:10:31,Willy NGELEL,Men,Marathon,24 MAY 1996,KEN,2,Dalian (CHN),13 MAY 2018
1829,2:10:31,Bujie DUO,Men,Marathon,16 FEB 1994,CHN,1,Xuzhou (CHN),24 MAR 2019
1829,2:10:31,Arkadiusz GARDZIELEWSKI,Men,Marathon,12 JUN 1986,POL,1,Debno (POL),18 APR 2021
1829,2:10:31,Kei FUJIMOTO,Men,Marathon,18 NOV 1997,JPN,37,Osaka (JPN),26 FEB 2023
1829,2:10:31,Tesema MOGES,Men,Marathon,02 FEB 1988,ISR,14,Rotterdam (NED),16 APR 2023
1829,2:10:31,Cairen SUOLANG,Men,Marathon,28 JUL 1999,CHN,12,Wuxi (CHN),24 MAR 2024
1829,2:10:31,Ishmael Chelanga KALALE,Men,Marathon,25 MAY 1995,KEN,4,Padova (ITA),21 APR 2024
1836,2:10:32,Dereje NEDI,Men,Marathon,10 OCT 1955,ETH,1,Moskva (URS),18 AUG 1984
1836,2:10:32,Gelindo BORDIN,Men,Marathon,02 APR 1959,ITA,1,"Olympic Stadium, Seoul (KOR)",02 OCT 1988
1836,2:10:32,Ryo MATSUMOTO,Men,Marathon,19 OCT 1990,JPN,11,Otsu (JPN),08 MAR 2020
1836,2:10:32,Björn KOREMAN,Men,Marathon,06 MAR 1991,NED,9,Rotterdam (NED),10 APR 2022
1836,2:10:32,Bernard KIPKEMBOI,Men,Marathon,07 NOV 1999,KEN,3,Madrid (ESP),23 APR 2023
1836,2:10:32,Christian ALLEN,Men,Marathon,20 OCT 1997,USA,7,"Houston, TX (USA)",19 JAN 2025
1836,2:10:32,Ryoma INOUE,Men,Marathon,20 SEP 1999,JPN,2,"City Hall, Nobeoka (JPN)",09 FEB 2025
1843,2:10:33,Vadim SIDOROV,Men,Marathon,11 APR 1959,URS,1,Tokyo (JPN),31 JAN 1982
1843,2:10:33,Abdillahi CHARMARKE,Men,Marathon,1954,DJI,7,Hiroshima (JPN),14 APR 1985
1843,2:10:33,Mohamed EZZHER,Men,Marathon,26 APR 1960,FRA,4,Paris (FRA),08 APR 2001
1843,2:10:33,Naoki MISHIRO,Men,Marathon,16 MAR 1977,JPN,4,Tokyo (JPN),09 FEB 2003
1843,2:10:33,Girma TOLA,Men,Marathon,19 OCT 1974,ETH,1,Enschede (NED),16 MAY 2004
1843,2:10:33,Cosmas Kibet KEMBOI,Men,Marathon,,KEN,1,Chongqing (CHN),18 MAR 2012
1843,2:10:33,Gilbert Kipkemboi MAINA,Men,Marathon,1991,KEN,2,Gunsan (KOR),12 APR 2015
1843,2:10:33,Ryota KOMORI,Men,Marathon,30 AUG 1997,JPN,47,Otsu (JPN),28 FEB 2021
1843,2:10:33,Bernard Kipsang CHUMBA,Men,Marathon,1988,KEN,5,Marrakech (MAR),29 JAN 2023
1843,2:10:33,Tomohiro FUJIMURA,Men,Marathon,06 DEC 1997,JPN,38,Osaka (JPN),26 FEB 2023
1843,2:10:33,Abel Boniface SIKOWO,Men,Marathon,27 FEB 1999,UGA,42,Valencia (ESP),03 DEC 2023
1843,2:10:33,Mogos TUEMAY,Men,Marathon,24 MAY 1997,ETH,3,Wien (AUT),06 APR 2025
1855,2:10:34,Taisuke KODAMA,Men,Marathon,26 JUL 1958,JPN,1,Beppu (JPN),02 FEB 1986
1855,2:10:34,Bedaso TURBE,Men,Marathon,19 MAR 1968,ETH,7,San Sebastián (ESP),31 OCT 1993
1855,2:10:34,Julius BITOK,Men,Marathon,04 JUL 1976,KEN,1,Venezia (ITA),24 OCT 1999
1855,2:10:34,Erick NZIOKI,Men,Marathon,1979,KEN,2,Zürich (SUI),03 APR 2005
1855,2:10:34,Joseph Mutiso WAMBUA,Men,Marathon,1983,KEN,2,Dubai (UAE),12 JAN 2007
1855,2:10:34,Yared SHEGUMO,Men,Marathon,10 JAN 1983,POL,1,Warszawa (POL),29 SEP 2013
1855,2:10:34,Benson TUNYO,Men,Marathon,,KEN,44,Sevilla (ESP),18 FEB 2024
1855,2:10:34,Nils VOIGT,Men,Marathon,02 MAY 1997,GER,39,Valencia (ESP),01 DEC 2024
1863,2:10:35,Steven BRACE,Men,Marathon,07 JUL 1961,GBR,2,"Houston, TX (USA)",21 JAN 1996
1863,2:10:35,Mukhamet NAZIPOV,Men,Marathon,10 SEP 1961,RUS,9,London (GBR),16 APR 2000
1863,2:10:35,Simon CHEMOIYWO,Men,Marathon,20 APR 1968,KEN,1,Praha (CZE),21 MAY 2000
1863,2:10:35,Simon Njuguna WANGAI,Men,Marathon,11 DEC 1978,KEN,3,"Los Angeles, CA (USA)",18 MAR 2006
1863,2:10:35,Koen RAYMAEKERS,Men,Marathon,31 JAN 1980,NED,6,Rotterdam (NED),15 APR 2012
1863,2:10:35,Abdelhadi EL HACHIMI,Men,Marathon,15 DEC 1974,BEL,3,Gold Coast (AUS),03 JUL 2016
1863,2:10:35,Kamil KARBOWIAK,Men,Marathon,02 MAY 1995,POL,2,Debno (POL),18 APR 2021
1863,2:10:35,Ernesto Andrés ZAMORA,Men,Marathon,13 APR 1983,URU,13,Hamburg (GER),23 APR 2023
1863,2:10:35,Takuma SHIBATA,Men,Marathon,19 OCT 1994,JPN,5,Hofu (JPN),03 DEC 2023
1863,2:10:35,Jason POINTEAU,Men,Marathon,1988,FRA,40,Valencia (ESP),01 DEC 2024
1863,2:10:35,Thomas BROATCH,Men,Marathon,08 NOV 1998,CAN,8,"Houston, TX (USA)",19 JAN 2025
1874,2:10:36,Larbi ZEROUAL,Men,Marathon,10 JAN 1971,FRA,7,Rotterdam (NED),16 APR 2000
1874,2:10:36,Frederick CHUMBA,Men,Marathon,1974,KEN,6,Berlin (GER),30 SEP 2001
1874,2:10:36,Salaro NGADI,Men,Marathon,14 MAR 1979,TAN,4,Venezia (ITA),28 OCT 2001
1874,2:10:36,David CHERUIYOT,Men,Marathon,01 SEP 1972,KEN,1,Ottawa (CAN),27 MAY 2007
1874,2:10:36,Vasil MATVIYCHUK,Men,Marathon,13 JAN 1982,UKR,5,Torino (ITA),13 APR 2008
1874,2:10:36,Brett GOTCHER,Men,Marathon,01 SEP 1984,USA,7,"Houston, TX (USA)",17 JAN 2010
1874,2:10:36,Kenichi SHIRAISHI,Men,Marathon,06 APR 1982,JPN,3,Oita (JPN),02 FEB 2014
1874,2:10:36,Moses Ndiema MASAI,Men,Marathon,01 JUN 1986,KEN,5,Düsseldorf (GER),27 APR 2014
1882,2:10:37,Nelson NDEREVA,Men,Marathon,14 JUL 1967,KEN,1,Beijing (CHN),20 OCT 1996
1882,2:10:37,Jae-young HYUNG,Men,Marathon,24 FEB 1971,KOR,2,Hofu (JPN),19 DEC 1999
1882,2:10:37,Thomas ABYU,Men,Marathon,05 MAY 1978,GBR,2,Dublin (IRL),29 OCT 2007
1882,2:10:37,Demisse GIRMA,Men,Marathon,20 JUN 1986,ETH,2,Chongqing (CHN),18 MAR 2012
1882,2:10:37,Jerrell MOCK,Men,Marathon,24 MAY 1995,USA,10,"Chicago, IL (USA)",13 OCT 2019
1882,2:10:37,Yoshihiro NISHIZAWA,Men,Marathon,03 DEC 1992,JPN,3,Hofu (JPN),20 DEC 2020
1882,2:10:37,Joel REICHOW,Men,Marathon,24 JUL 1993,USA,14,"Chicago, IL (USA)",08 OCT 2023
1882,2:10:37,Hicham SIGUENI,Men,Marathon,30 JAN 1993,MAR,43,Valencia (ESP),03 DEC 2023
1890,2:10:38,Akio USAMI,Men,Marathon,31 MAY 1943,JPN,1,Fukuoka (JPN),06 DEC 1970
1890,2:10:38,Kjell-Erik STAHL,Men,Marathon,17 FEB 1946,SWE,4,"Olympiastadion, Helsinki (FIN)",14 AUG 1983
1890,2:10:38,Simon Robert NAALI,Men,Marathon,09 MAR 1966,TAN,3,Auckland (NZL),30 JAN 1990
1890,2:10:38,Sławomir GURNY,Men,Marathon,02 SEP 1964,POL,3,Reims (FRA),17 OCT 1993
1890,2:10:38,Donglin ZHAN,Men,Marathon,15 JUL 1970,CHN,6,Beijing (CHN),14 OCT 2001
1890,2:10:38,Tom VAN HOOSTE,Men,Marathon,20 SEP 1972,BEL,6,Rotterdam (NED),13 APR 2008
1890,2:10:38,Seiji KOBAYASHI,Men,Marathon,03 JAN 1977,JPN,2f1,Beppu (JPN),01 FEB 2009
1890,2:10:38,Samson Mungai KAGAI,Men,Marathon,11 OCT 1984,KEN,3,Torino (ITA),17 NOV 2013
1890,2:10:38,Anouar EL GHOUZ,Men,Marathon,1990,MAR,3,Riyadh (KSA),10 FEB 2024
1890,2:10:38,Hiromasa KUMAHASHI,Men,Marathon,23 JUL 1994,JPN,25,Tokyo (JPN),03 MAR 2024
1890,2:10:38,Ashenafi NEGESE,Men,Marathon,13 MAY 2005,ETH,4,Madrid (ESP),27 APR 2025
