Rank,Mark,Competitor,Gender,Event,DOB,Nat,Pos,Venue,Date
652,2:07:48,Tariku KINFU,Men,Marathon,1996,ETH,2,Sevilla (ESP),19 FEB 2017
652,2:07:48,Albert KANGOGO,Men,Marathon,16 AUG 1987,KEN,11,Valencia (ESP),01 DEC 2019
652,2:07:48,Shoma HOSOYA,Men,Marathon,13 FEB 2000,JPN,13,Osaka (JPN),24 FEB 2025
658,2:07:49,Yi-yong KIM,Men,Marathon,20 SEP 1973,KOR,4,Rotterdam (NED),18 APR 1999
658,2:07:49,Philemon Gitia BAARU,Men,Marathon,20 MAY 1981,KEN,2,Košice (SVK),07 OCT 2012
658,2:07:49,Evans Kipkosgei RUTO,Men,Marathon,14 JAN 1984,KEN,3,Košice (SVK),07 OCT 2012
658,2:07:49,Mustefa KEDIR,Men,Marathon,11 SEP 1997,ETH,16,Amsterdam (NED),17 OCT 2021
658,2:07:49,Leonard LANGAT,Men,Marathon,02 AUG 1996,KEN,4,Beijing (CHN),29 OCT 2023
658,2:07:49,Daniele MEUCCI,Men,Marathon,07 OCT 1985,ITA,11,Sevilla (ESP),18 FEB 2024
664,2:07:50,Boniface USISIVU,Men,Marathon,05 SEP 1974,KEN,4,Berlin (GER),29 SEP 2002
664,2:07:50,Jimmy Mwangangi MUINDI,Men,Marathon,14 AUG 1973,KEN,1,Rotterdam (NED),10 APR 2005
664,2:07:50,Erick Kiplagat SANG,Men,Marathon,15 SEP 2000,KEN,7,Amsterdam (NED),20 OCT 2024
664,2:07:50,Abebe TILAHUN,Men,Marathon,17 NOV 1998,ETH,17,Sevilla (ESP),23 FEB 2025
668,2:07:51,Robert DE CASTELLA,Men,Marathon,27 FEB 1957,AUS,1,"Boston, MA (USA)",21 APR 1986
668,2:07:51,Domingos CASTRO,Men,Marathon,22 NOV 1963,POR,1,Rotterdam (NED),20 APR 1997
668,2:07:51,Jacob Sommer SIMONSEN,Men,Marathon,01 JAN 1995,DEN,21,Berlin (GER),29 SEP 2024
671,2:07:52,Giacomo LEONE,Men,Marathon,10 APR 1971,ITA,2,Otsu (JPN),04 MAR 2001
671,2:07:52,Shigeru ABURAYA,Men,Marathon,08 FEB 1977,JPN,3,Otsu (JPN),04 MAR 2001
671,2:07:52,Tomoaki KUNICHIKA,Men,Marathon,22 APR 1973,JPN,1,Fukuoka (JPN),07 DEC 2003
671,2:07:52,Tekeste KEBEDE,Men,Marathon,14 AUG 1981,ETH,2,Fukuoka (JPN),06 DEC 2009
671,2:07:52,Salah-Eddine BOUNASR,Men,Marathon,27 SEP 1990,MAR,1,Otsu (JPN),10 MAR 2019
671,2:07:52,Tesfaye DERIBA,Men,Marathon,11 SEP 1998,ETH,2,Hangzhou (CHN),03 NOV 2024
677,2:07:53,Shadrack KIPLAGAT,Men,Marathon,09 DEC 1977,KEN,7,Amsterdam (NED),21 OCT 2007
677,2:07:53,Duncan Cheruiyot KOECH,Men,Marathon,28 DEC 1981,KEN,3,Köln (GER),14 OCT 2012
677,2:07:53,Joseph Mana NDIRANGU,Men,Marathon,09 SEP 1994,KEN,1,Otsu (JPN),04 MAR 2018
677,2:07:53,Timothy KIPKORIR,Men,Marathon,03 OCT 1993,KEN,2,Milano (ITA),02 APR 2023
677,2:07:53,Dinkalem AYELE,Men,Marathon,19 DEC 2000,ETH,4,Doha (QAT),17 JAN 2025
682,2:07:54,Alejandro GOMEZ,Men,Marathon,11 APR 1967,ESP,2,Rotterdam (NED),20 APR 1997
682,2:07:54,Gezahegn ABERA,Men,Marathon,23 APR 1978,ETH,1,Fukuoka (JPN),05 DEC 1999
682,2:07:54,Stephen Kipkoech KIBIWOTT,Men,Marathon,03 APR 1980,KEN,2,Praha (CZE),10 MAY 2009
685,2:07:55,Mohamed OUAADI,Men,Marathon,01 JAN 1969,FRA,2,Fukuoka (JPN),05 DEC 1999
685,2:07:55,Toshinari SUWA,Men,Marathon,29 JAN 1977,JPN,2,Fukuoka (JPN),07 DEC 2003
685,2:07:55,Mustapha EL AZIZ,Men,Marathon,24 DEC 1985,MAR,3,Seoul (KOR),03 NOV 2013
685,2:07:55,Alemayehu Ameta BELACHEW,Men,Marathon,26 OCT 1985,ETH,14,Sevilla (ESP),23 FEB 2020
685,2:07:55,Tetsuya YOROIZAKA,Men,Marathon,20 MAR 1990,JPN,2,Oita (JPN),06 FEB 2022
685,2:07:55,Fumihiro MARUYAMA,Men,Marathon,01 JUL 1990,JPN,4,Osaka (JPN),27 FEB 2022
691,2:07:56,Simon BOR,Men,Marathon,13 FEB 1969,KEN,2,Amsterdam (NED),20 OCT 2002
691,2:07:56,Leonard KORIR,Men,Marathon,10 DEC 1986,USA,11,Amsterdam (NED),20 OCT 2019
691,2:07:56,Elkanah LANGAT,Men,Marathon,1996,KEN,7,Milano (ITA),03 APR 2022
691,2:07:56,Gezahagn ZELALEM,Men,Marathon,1993,ETH,2,München (GER),09 OCT 2022
691,2:07:56,Brian KIPSANG,Men,Marathon,26 AUG 1994,KEN,2,Roma (ITA),17 MAR 2024
691,2:07:56,Simon KIPKOSGEI,Men,Marathon,04 SEP 2000,KEN,22,Berlin (GER),29 SEP 2024
697,2:07:57,Abel ANTÓN,Men,Marathon,24 OCT 1962,ESP,1,London (GBR),26 APR 1998
697,2:07:57,Joseph NGOLEPUS,Men,Marathon,10 APR 1975,KEN,3,London (GBR),13 APR 2003
697,2:07:57,Philip SINGOEI,Men,Marathon,31 DEC 1975,KEN,1,Eindhoven (NED),14 OCT 2007
697,2:07:57,Taku FUJIMOTO,Men,Marathon,11 SEP 1989,JPN,8,"Chicago, IL (USA)",07 OCT 2018
