Rank,Mark,Competitor,Gender,Event,DOB,Nat,Pos,Venue,Date
5538,2:15:00,Barnabas KATUI,Men,Marathon,20 AUG 1954,KEN,5,Venezia (ITA),10 OCT 1993
5538,2:15:00,Kiyoshi KONO,Men,Marathon,30 JUL 1971,JPN,17,Otsu (JPN),02 MAR 1997
5538,2:15:00,Masahito TAKAHASHI,Men,Marathon,06 MAR 1980,JPN,11,Beppu (JPN),06 FEB 2005
5538,2:15:00,Paul Nicholas LEKURAA,Men,Marathon,1972,KEN,8,Praha (CZE),10 MAY 2009
5538,2:15:00,Joel KOMEN,Men,Marathon,1987,KEN,1,Debno (POL),24 OCT 2010
5538,2:15:00,James KANGOGO,Men,Marathon,22 NOV 1985,KEN,7,Danzhou (CHN),18 DEC 2010
5538,2:15:00,Towfik ABILSHIKUR,Men,Marathon,,ETH,8,Ottawa (CAN),29 MAY 2011
5538,2:15:00,Ryuta MATOBA,Men,Marathon,16 JUN 1989,JPN,7,Nobeoka (JPN),08 FEB 2015
5538,2:15:00,Junki ONISHI,Men,Marathon,18 SEP 1992,JPN,34,Tokyo (JPN),25 FEB 2018
5538,2:15:00,Marcos SANZA,Men,Marathon,14 JAN 1977,AND,43,Valencia (ESP),05 DEC 2021
5538,2:15:00,Chris PERRY,Men,Marathon,01 MAR 1990,GBR,66,Valencia (ESP),01 DEC 2024
5538,2:15:00,Kanta SHIMIZU,Men,Marathon,03 MAY 1996,JPN,64,Osaka (JPN),24 FEB 2025
