Rank,Mark,Competitor,Gender,Event,DOB,Nat,Pos,Venue,Date
5477,2:14:57,Bernard PLAIN,Men,Marathon,03 DEC 1946,GBR,7,Christchurch (NZL),31 JAN 1974
5477,2:14:57,Miroslav KRSEK,Men,Marathon,24 AUG 1949,TCH,2,Uzhgorod (URS),20 APR 1975
5477,2:14:57,Edmundo WARNKE,Men,Marathon,03 JUL 1951,CHI,1,Neuf Brisach (FRA),24 OCT 1976
5477,2:14:57,Don JOHNS,Men,Marathon,21 APR 1965,USA,2,"Duluth, MN (USA)",22 JUN 1991
5477,2:14:57,Marco KAMINSKI,Men,Marathon,08 FEB 1964,POL,19,Carpi (ITA),27 OCT 1991
5477,2:14:57,Yoshiki SHINDO,Men,Marathon,27 MAY 1968,JPN,5,Oita (JPN),07 FEB 1993
5477,2:14:57,Mourad BOULDJADJ,Men,Marathon,17 FEB 1968,ALG,8,Lyon (FRA),26 OCT 1997
5477,2:14:57,Abreham ASSEFA,Men,Marathon,09 DEC 1972,ETH,5,Dubai (UAE),10 JAN 2003
5477,2:14:57,Joseph KANDA,Men,Marathon,1978,KEN,15,Paris (FRA),06 APR 2003
5477,2:14:57,James JOHN,Men,Marathon,,BOT,1,Selibe Phikwe (BOT),25 JUL 2004
5477,2:14:57,Adugna HUNDE,Men,Marathon,,ETH,18,Amsterdam (NED),21 OCT 2007
5477,2:14:57,George KIPLAGAT SIRMA,Men,Marathon,1982,KEN,14,Nairobi (KEN),25 OCT 2009
5477,2:14:57,Jorge TORRES,Men,Marathon,22 AUG 1980,USA,10,"New York, NY (USA)",07 NOV 2010
5477,2:14:57,Nobuhiro NAKAO,Men,Marathon,28 DEC 1983,JPN,25,Otsu (JPN),03 MAR 2013
5477,2:14:57,Vagner DA SILVA NORONHA,Men,Marathon,05 JUL 1984,BRA,12,Berlin (GER),16 SEP 2018
5477,2:14:57,Nelson ITO CCURO,Men,Marathon,12 APR 1990,PER,4,Lima (PER),23 MAY 2021
5477,2:14:57,Marco Najibe SALAMI,Men,Marathon,07 JUL 1985,ITA,4,Venezia (ITA),24 OCT 2021
5477,2:14:57,Wang XU,Men,Marathon,06 DEC 1990,CHN,7,Chongqing (CHN),19 MAR 2023
5477,2:14:57,Huawei CHEN,Men,Marathon,12 APR 1996,CHN,19,Xiamen (CHN),05 JAN 2025
5477,2:14:57,Jun DI,Men,Marathon,21 MAR 1986,CHN,13,Chongqing (CHN),02 MAR 2025
5497,2:14:58,Michel LELUT,Men,Marathon,08 DEC 1951,FRA,5,Beauvrages (FRA),20 JUN 1981
5497,2:14:58,Bob SINCLAIR,Men,Marathon,12 NOV 1958,GBR,27,London (GBR),17 APR 1983
5497,2:14:58,Knut HEGVOLD,Men,Marathon,19 SEP 1961,NOR,28,London (GBR),22 APR 1990
5497,2:14:58,Fausto MOLINARI,Men,Marathon,05 AUG 1962,ITA,9,Carpi (ITA),28 OCT 1990
