Rank,Mark,Competitor,Gender,Event,DOB,Nat,Pos,Venue,Date
2162,2:33:33,Marybeth CHELANGA,Women,Marathon,05 SEP 1989,USA,23,"Orlando, FL (USA)",03 FEB 2024
2169,2:33:34,Priscila CHEPATIY,Women,Marathon,12 AUG 1990,KEN,1,Wuxi (CHN),25 MAR 2018
2169,2:33:34,Jessie CARDIN,Women,Marathon,14 APR 1996,USA,13,"Chicago, IL (USA)",09 OCT 2022
2169,2:33:34,Melissa JANSEN VAN VUUREN,Women,Marathon,18 JUL 1995,RSA,3,Durban (RSA),12 MAR 2023
2172,2:33:35,Nadezhda GUNEROVA,Women,Marathon,1949,URS,1,Moskva (URS),05 JUL 1986
2172,2:33:35,Marlene Teixeria FORTUNATO,Women,Marathon,08 JAN 1970,BRA,2,Barcelona (ESP),18 MAR 2000
2172,2:33:35,Cha-Jong OK,Women,Marathon,,PRK,5,Pyongyang (PRK),12 APR 2009
2172,2:33:35,Han Gum SON,Women,Marathon,,PRK,6,Pyongyang (PRK),14 APR 2013
2176,2:33:36,Laurie BINDER,Women,Marathon,10 AUG 1947,USA,2,"Houston, TX (USA)",16 JAN 1983
2176,2:33:36,Alina VOICULESCU,Women,Marathon,01 FEB 1985,ROU,6,Rotterdam (NED),11 APR 2010
2176,2:33:36,Pak-Jong NYO,Women,Marathon,10 JUL 1990,PRK,5,Pyongyang (PRK),08 APR 2012
2176,2:33:36,Suk-jeong LEE,Women,Marathon,29 SEP 1991,KOR,2,Seoul (KOR),03 NOV 2013
2180,2:33:37,Ryang GUM HWA,Women,Marathon,27 OCT 1980,PRK,3,Pyongyang (PRK),10 APR 2005
2180,2:33:37,Alemitu HAROYE,Women,Marathon,09 MAY 1995,ETH,2,Kunming (CHN),29 DEC 2024
2182,2:33:38,Lynda BAIN,Women,Marathon,20 JUN 1956,GBR,7,London (GBR),21 APR 1985
2182,2:33:38,Patrizia RITONDO,Women,Marathon,18 SEP 1974,ITA,1,Carpi (ITA),14 OCT 2001
2182,2:33:38,Kaori AKAGAWA,Women,Marathon,24 JAN 1982,JPN,1,Otwara (JPN),23 NOV 2011
2182,2:33:38,Fanose WAKTOLA,Women,Marathon,1990,ETH,6,Zhengzhou (CHN),26 MAR 2017
2186,2:33:39,Annette FALKSON,Women,Marathon,08 OCT 1957,RSA,1,Cape Town (RSA),30 APR 1988
2186,2:33:39,Megumi SETOGUCHI,Women,Marathon,14 JUL 1968,JPN,3,Sapporo (JPN),27 AUG 1995
2186,2:33:39,Gulshanoi SATAROVA,Women,Marathon,01 SEP 1992,KGZ,8,Enschede (NED),21 APR 2024
2189,2:33:40,Maria POLYZOU,Women,Marathon,10 NOV 1968,GRE,13,"Népstadion, Budapest (HUN)",23 AUG 1998
2189,2:33:40,Aki NEGORO,Women,Marathon,10 SEP 1981,JPN,11,Nagoya (JPN),09 MAR 2003
2189,2:33:40,Lim-Yon HUI,Women,Marathon,,PRK,10,Pyongyang (PRK),08 APR 2007
2189,2:33:40,Christina BUS HOLTH,Women,Marathon,22 APR 1980,NOR,12,Berlin (GER),25 SEP 2011
2189,2:33:40,Jip VASTENBURG,Women,Marathon,21 MAR 1994,NED,16,Sevilla (ESP),23 FEB 2020
2189,2:33:40,Ashlee POWERS,Women,Marathon,22 DEC 1993,USA,3,"St. Paul, Minneapolis, MN (USA)",06 OCT 2024
2195,2:33:41,Janice ETTLE,Women,Marathon,03 DEC 1958,USA,6,"Olympia, WA (USA)",12 MAY 1984
2195,2:33:41,Christel ROGIERS,Women,Marathon,09 MAR 1960,BEL,16,London (GBR),21 APR 1991
2195,2:33:41,Sue REINSFORD,Women,Marathon,24 MAR 1969,GBR,3,Rotterdam (NED),16 APR 2000
2195,2:33:41,Kaoru YAMADA,Women,Marathon,24 NOV 1975,JPN,9,Osaka (JPN),27 JAN 2002
2195,2:33:41,Kate SANBORN,Women,Marathon,11 DEC 1997,USA,11,"Houston, TX (USA)",16 JAN 2022
2195,2:33:41,Lensa DEBELE,Women,Marathon,16 OCT 2003,ETH,7,Taiyuan (CHN),22 SEP 2024
