Rank,Mark,Competitor,Gender,Event,DOB,Nat,Pos,Venue,Date
835,2:27:13,Dorine Jerop MURKOMEN,Women,Marathon,06 JAN 1998,KEN,4,Wuhan (CHN),23 MAR 2025
839,2:27:14,Galina KARNATSEVICH,Women,Marathon,02 NOV 1969,BLR,12,"Olympiastadion, Helsinki (FIN)",14 AUG 2005
839,2:27:14,Almaz NEGEDE,Women,Marathon,19 FEB 1987,ETH,2,Lisboa (POR),17 OCT 2021
839,2:27:14,Obse ABDETA,Women,Marathon,07 SEP 2000,ETH,1,Taipei City (TPE),17 DEC 2023
842,2:27:15,Werknesh KIDANE,Women,Marathon,07 JAN 1981,ETH,8,Dubai (UAE),21 JAN 2011
842,2:27:15,Esther MACHARIA,Women,Marathon,05 OCT 1987,KEN,4,"Duluth, MN (USA)",18 JUN 2022
844,2:27:16,Mun GYONG-AE,Women,Marathon,08 APR 1969,PRK,1,Beijing (CHN),15 OCT 1989
844,2:27:16,Mika OKUNAGA,Women,Marathon,27 OCT 1982,JPN,6,Osaka (JPN),25 JAN 2009
844,2:27:16,Milliam EBONGON,Women,Marathon,10 FEB 1992,KEN,1,Košice (SVK),07 OCT 2018
844,2:27:16,Lucy CHERUIYOT,Women,Marathon,04 JAN 1997,KEN,5,Praha (CZE),05 MAY 2019
844,2:27:16,Stephanie DAVIS,Women,Marathon,26 AUG 1990,GBR,1,London (GBR),26 MAR 2021
844,2:27:16,Sheila CHEPKECH,Women,Marathon,1989,KEN,3,Nairobi (KEN),29 OCT 2023
844,2:27:16,Souad KABOUCHIA,Women,Marathon,12 AUG 1982,MAR,1,Enschede (NED),21 APR 2024
851,2:27:17,Elana MEYER,Women,Marathon,10 OCT 1966,RSA,3,"Chicago, IL (USA)",24 OCT 1999
851,2:27:17,Peninah ARUSEI,Women,Marathon,23 FEB 1979,KEN,3,Wien (AUT),17 APR 2011
851,2:27:17,Renee BAILLIE,Women,Marathon,25 DEC 1981,USA,6,"Chicago, IL (USA)",07 OCT 2012
851,2:27:17,Tsehay Alemu MARU,Women,Marathon,28 JUN 1996,ETH,1,Firenze (ITA),28 NOV 2021
855,2:27:18,Florence BARSOSIO,Women,Marathon,11 AUG 1976,KEN,2,Paris (FRA),10 APR 2005
855,2:27:18,Olga GLOK,Women,Marathon,16 DEC 1982,RUS,2,Wien (AUT),15 APR 2012
855,2:27:18,Anne BERERWE,Women,Marathon,04 NOV 1982,KEN,2,Chongqing (CHN),19 MAR 2017
855,2:27:18,Winny JEPKORIR,Women,Marathon,10 JUN 1990,KEN,3,Valencia (ESP),19 NOV 2017
855,2:27:18,Tecla CHEBET,Women,Marathon,02 JAN 1991,KEN,1,Linz (AUT),16 APR 2023
860,2:27:19,Beatrice OMWANZA,Women,Marathon,24 FEB 1974,KEN,4,Berlin (GER),26 SEP 2004
860,2:27:19,Eunice KALES,Women,Marathon,06 DEC 1984,KEN,2,Melbourne (AUS),13 OCT 2013
862,2:27:20,Sung-eun KIM,Women,Marathon,24 FEB 1989,KOR,4,Seoul (KOR),17 MAR 2013
862,2:27:20,Birhan MHRETU,Women,Marathon,13 MAR 1999,ETH,6,Xiamen (CHN),05 JAN 2020
862,2:27:20,Misaki KATO,Women,Marathon,15 JUN 1991,JPN,8,Nagoya (JPN),14 MAR 2021
862,2:27:20,Aleksandra BRZEZIŃSKA,Women,Marathon,30 JUL 1991,POL,38,Valencia (ESP),03 DEC 2023
862,2:27:20,Hayat BENHIMA,Women,Marathon,13 JAN 1992,MAR,4,Rabat (MAR),27 APR 2025
867,2:27:21,Megertu Ifa GELETU,Women,Marathon,20 SEP 1991,ETH,2,Firenze (ITA),28 NOV 2021
868,2:27:22,Mayumi ICHIKAWA,Women,Marathon,03 MAY 1976,JPN,7,Nagoya (JPN),11 MAR 2001
868,2:27:22,Ruth Jepkoech KUTOL,Women,Marathon,16 MAY 1973,KEN,1,Dublin (IRL),27 OCT 2003
868,2:27:22,Chieko YAMAZAKI,Women,Marathon,28 MAY 1977,JPN,6,Nagoya (JPN),13 MAR 2005
868,2:27:22,Bun-Hui JO,Women,Marathon,29 NOV 1979,PRK,1,Pyongyang (PRK),08 APR 2006
868,2:27:22,Tsehay Gebre GETISO,Women,Marathon,11 SEP 1992,ETH,7,Xiamen (CHN),05 JAN 2020
868,2:27:22,Kaltoum BOUAASAYRIYA,Women,Marathon,23 AUG 1982,MAR,1,Marrakech (MAR),29 JAN 2023
874,2:27:23,Akemi OZAKI,Women,Marathon,12 OCT 1977,JPN,2,Sapporo (JPN),30 AUG 2009
874,2:27:23,Judith CHERONO,Women,Marathon,29 NOV 1994,KEN,4,Istanbul (TUR),07 NOV 2021
874,2:27:23,Juliette THOMAS,Women,Marathon,30 OCT 2000,BEL,2,Eindhoven (NED),13 OCT 2024
877,2:27:24,Angelina KANANA,Women,Marathon,16 DEC 1965,KEN,1,Hamburg (GER),30 APR 1995
877,2:27:24,Nastassia IVANOVA,Women,Marathon,04 NOV 1982,BLR,2,Düsseldorf (GER),29 APR 2012
877,2:27:24,Netsanet GUDETA,Women,Marathon,12 FEB 1991,ETH,1,Riyadh (KSA),08 FEB 2025
880,2:27:26,Lilia FISIKOVICI,Women,Marathon,29 MAR 1989,MDA,14,London (GBR),28 APR 2019
880,2:27:26,Shewarge ALENE,Women,Marathon,09 DEC 1994,ETH,3,Cape Town (RSA),15 OCT 2023
882,2:27:27,Michi NUMATA,Women,Marathon,06 MAY 1989,JPN,9,Nagoya (JPN),13 MAR 2016
882,2:27:27,Yuri KARASAWA,Women,Marathon,25 NOV 1995,JPN,6,Osaka (JPN),26 FEB 2023
884,2:27:28,Seulki AN,Women,Marathon,29 MAY 1992,KOR,6,Seoul (KOR),17 MAR 2019
884,2:27:28,MELKAM TESFAHUN,Women,Marathon,09 MAY 1991,ETH,6,Pyongyang (PRK),06 APR 2025
886,2:27:29,Kamila GRADUS,Women,Marathon,19 MAR 1967,POL,1,Nagoya (JPN),12 MAR 1995
886,2:27:29,Darya MYKHAYLOVA,Women,Marathon,29 APR 1989,UKR,9,London (GBR),04 OCT 2020
886,2:27:29,Kristina HENDEL,Women,Marathon,13 MAY 1996,CRO,5,Hamburg (GER),24 APR 2022
886,2:27:29,Amina BETTICHE,Women,Marathon,14 DEC 1987,ALG,21,Sevilla (ESP),18 FEB 2024
890,2:27:30,Dongmei AI,Women,Marathon,15 OCT 1981,CHN,3,Beijing (CHN),04 OCT 1997
890,2:27:30,Honoka TANAIKE,Women,Marathon,21 MAR 1997,JPN,9,Nagoya (JPN),12 MAR 2023
890,2:27:30,Solange JESUS,Women,Marathon,07 JAN 1987,POR,22,Sevilla (ESP),18 FEB 2024
890,2:27:30,Ying LU,Women,Marathon,13 OCT 1997,CHN,5,Wuxi (CHN),23 MAR 2025
894,2:27:31,Dominique SCOTT,Women,Marathon,24 JUN 1992,RSA,16,"Chicago, IL (USA)",08 OCT 2023
895,2:27:32,Izumi MAKI,Women,Marathon,10 DEC 1968,JPN,1,Nagoya (JPN),10 MAR 1996
895,2:27:32,Natalya VOLGINA,Women,Marathon,15 MAR 1977,RUS,2,Paris (FRA),09 APR 2006
895,2:27:32,Adenech ZEKIROS,Women,Marathon,26 MAR 1982,ETH,2,Rotterdam (NED),13 APR 2008
895,2:27:32,Miranda BOONSTRA,Women,Marathon,29 AUG 1972,NED,4,Rotterdam (NED),15 APR 2012
895,2:27:32,Derebe Godan GEBESA,Women,Marathon,13 MAR 1988,ETH,4,Torino (ITA),18 NOV 2012
895,2:27:32,Gladys Chepchirchir KIPSOI,Women,Marathon,21 MAR 1986,KEN,4,"Houston, TX (USA)",14 JAN 2018
