Rank,Mark,Competitor,Gender,Event,DOB,Nat,Pos,Venue,Date
1358,2:29:49,Doris Chepkwemoi CHANGEYWO,Women,Marathon,12 DEC 1984,KEN,3,Milano (ITA),08 APR 2018
1358,2:29:49,Ran JONG,Women,Marathon,,PRK,4,Pyongyang (PRK),07 APR 2019
1358,2:29:49,Zaida RAMOS,Women,Marathon,11 NOV 1995,PER,28,Sevilla (ESP),18 FEB 2024
1365,2:29:50,Margaret GROOS,Women,Marathon,27 SEP 1959,USA,1,"Pittsburgh, PA (USA)",01 MAY 1988
1365,2:29:50,Bekelech BEDADA,Women,Marathon,29 DEC 1991,ETH,12,Nagoya (JPN),13 MAR 2016
1365,2:29:50,Bria WETSCH,Women,Marathon,24 MAY 1988,USA,10,"Chandler, AZ (USA)",20 DEC 2020
1368,2:29:51,Man JIN,Women,Marathon,05 DEC 1984,CHN,3,Xiamen (CHN),25 MAR 2006
1368,2:29:51,Vincenza SICARI,Women,Marathon,19 MAR 1979,ITA,1,Torino (ITA),13 APR 2008
1368,2:29:51,Judith TORIBIO LAVADO,Women,Marathon,09 JAN 1982,PER,3,Daegu (KOR),06 APR 2014
1368,2:29:51,Denbeli CHEFO,Women,Marathon,05 APR 2000,ETH,3,Dublin (IRL),27 OCT 2019
1368,2:29:51,Erika HONDA,Women,Marathon,10 JUN 1991,JPN,11,Nagoya (JPN),08 MAR 2020
1368,2:29:51,Monika JACKIEWICZ,Women,Marathon,18 DEC 1992,POL,1,Debno (POL),10 APR 2022
1374,2:29:52,Emma Muthoni KARIUKI,Women,Marathon,04 JAN 1981,KEN,1,Taiyuan (CHN),05 SEP 2010
1374,2:29:52,Ehete BIZUAYEHU,Women,Marathon,1991,ETH,1,Sevilla (ESP),24 FEB 2013
1376,2:29:53,Satomi IWASHITA,Women,Marathon,03 FEB 1969,JPN,8,Osaka (JPN),26 JAN 1992
1376,2:29:53,Almaz MEGERSSA,Women,Marathon,1982,ETH,7,Paris (FRA),06 APR 2008
1376,2:29:53,Soledad TORRE,Women,Marathon,04 MAY 1992,PER,1,Lima (PER),01 MAY 2022
1376,2:29:53,Gladys CHEMUTAI,Women,Marathon,,KEN,5,Riyadh (KSA),10 FEB 2024
1376,2:29:53,Oumaima SAOUD,Women,Marathon,05 AUG 1996,MAR,2,Marrakech (MAR),26 JAN 2025
1381,2:29:54,Jenny SPANGLER,Women,Marathon,20 JUL 1963,USA,1,"Columbia, SC (USA)",10 FEB 1996
1381,2:29:54,Abeba TOLA,Women,Marathon,03 JUN 1977,ETH,1,Amsterdam (NED),15 OCT 2000
1381,2:29:54,Beáta RAKONCZAI,Women,Marathon,25 JUN 1977,HUN,4,Amsterdam (NED),19 OCT 2003
1381,2:29:54,Akane WAKITA,Women,Marathon,15 DEC 1987,JPN,6,Nagoya (JPN),14 MAR 2010
1385,2:29:55,Svetlana PONOMARENKO,Women,Marathon,28 NOV 1969,RUS,1,"Dallas, TX (USA)",10 DEC 2006
1386,2:29:56,Svetlana DEMIDENKO-SEMOVA,Women,Marathon,16 FEB 1976,RUS,4,"Providence, RI (USA)",13 OCT 2002
1386,2:29:56,Abigael JEPKEMBOI,Women,Marathon,,KEN,1,Lima (PER),11 SEP 2022
1386,2:29:56,Tefera MEKASHU,Women,Marathon,13 SEP 2000,ETH,13,Wuxi (CHN),24 MAR 2024
1389,2:29:57,Sachiko YAMASHITA,Women,Marathon,20 AUG 1964,JPN,2,"National Stadium, Tokyo (JPN)",25 AUG 1991
1389,2:29:57,Gadisse EDATO,Women,Marathon,13 MAR 1973,ETH,2,Venezia (ITA),24 OCT 1999
1389,2:29:57,Merima DENBOBA,Women,Marathon,21 AUG 1974,ETH,3,Milano (ITA),23 NOV 2008
1389,2:29:57,Lyudmila BIKTASHEVA,Women,Marathon,25 JUL 1974,RUS,2,"Baltimore, MD (USA)",15 OCT 2011
1389,2:29:57,Mulunesh ZEWDU,Women,Marathon,1994,ETH,1,Marrakech (MAR),27 JAN 2019
1389,2:29:57,Shewaye WOLDE WOLDEMESKEL,Women,Marathon,04 JUN 1993,ETH,13,Sevilla (ESP),23 FEB 2020
1389,2:29:57,Yadeni ALEMAYEHU,Women,Marathon,12 SEP 1999,ETH,5,Hangzhou (CHN),03 NOV 2024
1396,2:29:58,Zahia DAHMANI,Women,Marathon,02 JUN 1972,FRA,4,Paris (FRA),08 APR 2001
1396,2:29:58,Julia KOHNEN,Women,Marathon,29 JUL 1992,USA,11,"Chandler, AZ (USA)",20 DEC 2020
1398,2:29:59,Simona STAICU,Women,Marathon,05 MAY 1971,HUN,3,Milano (ITA),01 DEC 2002
1398,2:29:59,Márcia NARLOCH,Women,Marathon,28 MAR 1969,BRA,6,Hamburg (GER),27 APR 2003
1398,2:29:59,Ayumi HAYASHI,Women,Marathon,07 JUN 1982,JPN,7,Nagoya (JPN),12 MAR 2006
